3,P5,Salad Dressing,1467,2020-06-15T04:20:26Z
12,G2,Appetizer - Assorted Box,1097,2020-06-20T21:41:46Z
41,K9,Mousse - Mango,466,2020-06-28T09:55:59Z
58,I9,Coffee Swiss Choc Almond,385,2020-06-08T02:47:50Z
103,F9,Passion Fruit,775,2020-06-15T07:23:09Z
113,N7,Pastry - Plain Baked Croissant,682,2020-06-20T20:56:27Z
158,E4,Kirsch - Schloss,1474,2020-06-29T11:59:49Z
255,E1,Glass Clear 7 Oz Xl,750,2020-06-13T14:02:10Z
270,G3,Cassis,966,2020-06-21T20:15:54Z
286,M0,Syrup - Monin - Passion Fruit,770,2020-06-23T15:33:22Z
299,Z1,Appetizer - Seafood Assortment,1148,2020-06-23T04:18:40Z
304,A2,Cheese - Swiss Sliced,653,2020-06-26T19:23:23Z
307,X0,Brandy Cherry - Mcguinness,853,2020-06-22T08:51:59Z
357,Q1,Muffin Batt - Blueberry Passion,987,2020-06-21T20:03:17Z
377,E3,Swiss Chard,1065,2020-06-23T02:28:44Z
397,F8,Sproutsmustard Cress,1117,2020-06-15T16:50:54Z
399,X8,Wine - Barossa Valley Estate,761,2020-06-05T03:42:13Z
596,Y2,Lemonade - Pineapple Passion,1031,2020-06-23T08:09:20Z
599,X7,Muffins - Assorted,1142,2020-06-12T04:45:24Z
605,N1,Cakes Assorted,724,2020-06-24T08:02:40Z
659,E0,Veal - Osso Bucco,612,2020-06-02T04:54:56Z
674,R8,Crab - Dungeness,865,2020-06-19T02:30:55Z
685,S9,Assorted Desserts,903,2020-06-03T03:44:04Z
698,F5,Venison - Denver Leg Boneless,1237,2020-06-26T01:24:09Z
707,H9,Wine - Rosso Toscano Igt,1223,2020-06-25T15:59:32Z
733,Z9,Chips - Assorted,1174,2020-06-12T12:21:55Z
734,U0,Muffin Batt - Blueberry Passion,996,2020-06-11T03:33:03Z
743,X0,Chips Potato All Dressed - 43g,1014,2020-06-06T14:45:52Z
756,Z8,Beer - Paulaner Hefeweisse,1081,2020-06-27T06:52:57Z
769,C0,Chips - Miss Vickies,1389,2020-06-23T05:44:27Z
776,A9,Mussels - Cultivated,1005,2020-06-24T10:11:25Z
786,W4,Tea - Herbal - 6 Asst,804,2020-06-04T04:30:49Z
840,H8,Sauce - Ranch Dressing,911,2020-06-25T02:08:51Z
879,B9,Mousse - Passion Fruit,780,2020-06-19T01:17:09Z
909,N4,Pastry - Plain Baked Croissant,1231,2020-06-15T07:17:05Z
929,Z6,Assorted Desserts,1091,2020-06-05T11:34:21Z
946,I5,Potatoes - Parissienne,895,2020-06-08T03:28:03Z
955,I3,Cheese - Swiss Sliced,1069,2020-06-12T16:35:13Z
959,T8,Mcguinness - Blue Curacao,939,2020-06-23T09:02:08Z
